time,open,high,low,close,Plot
2025-10-15T05:15:00-04:00,24987.25,24991.5,24944.25,24947.5,NaN
2025-10-15T05:30:00-04:00,24947,24972.75,24943.5,24956.25,NaN
2025-10-15T05:45:00-04:00,24955.5,24978.25,24951.75,24972.5,NaN
2025-10-15T06:00:00-04:00,24972,24975.5,24956.5,24961.75,NaN
2025-10-15T06:15:00-04:00,24960.5,24967.75,24950.25,24965.25,NaN
2025-10-15T06:30:00-04:00,24966.75,24968.5,24949.25,24962.5,NaN
2025-10-15T06:45:00-04:00,24961.25,24980,24960.25,24966.75,NaN
2025-10-15T07:00:00-04:00,24965.25,24970.75,24952.25,24957.75,NaN
2025-10-15T07:15:00-04:00,24958.5,24960.5,24941,24947,NaN
2025-10-15T07:30:00-04:00,24945.25,24966.25,24937.75,24964.25,NaN
2025-10-15T07:45:00-04:00,24964.25,24972,24958.25,24960,NaN
2025-10-15T08:00:00-04:00,24960.5,25010.75,24955,25007.5,NaN
2025-10-15T08:15:00-04:00,25007.5,25024.5,24987.25,24995.5,NaN
2025-10-15T08:30:00-04:00,24993.75,25019.5,24984,25005.75,NaN
2025-10-15T08:45:00-04:00,25006.5,25025.5,24986,25021.75,NaN
2025-10-15T09:00:00-04:00,25022.5,25022.5,25001,25004.75,NaN
2025-10-15T09:15:00-04:00,25003.5,25018.5,24992.75,25001.75,NaN
2025-10-15T09:30:00-04:00,25002.5,25003.5,24920.5,24941.5,NaN
2025-10-15T09:45:00-04:00,24941.75,25023.5,24897,25014,NaN
2025-10-15T10:00:00-04:00,25013.75,25110.5,25013,25078.75,NaN
2025-10-15T10:15:00-04:00,25078.5,25113.25,25072.75,25101,NaN
2025-10-15T10:30:00-04:00,25102,25115,25079.25,25094,NaN
2025-10-15T10:45:00-04:00,25094.5,25113,25075,25100,NaN
2025-10-15T11:00:00-04:00,25100.25,25109.75,25056.5,25077.25,NaN
2025-10-15T11:15:00-04:00,25076.5,25085.25,25046.5,25053,NaN
2025-10-15T11:30:00-04:00,25053.5,25059.25,24934,24960.25,NaN
2025-10-15T11:45:00-04:00,24960,24961.25,24877.25,24934.25,NaN
2025-10-15T12:00:00-04:00,24934.5,24980.5,24924,24960.75,NaN
2025-10-15T12:15:00-04:00,24960.25,24992.25,24925.5,24959.5,NaN
2025-10-15T12:30:00-04:00,24958.25,24967,24927.75,24937.5,NaN
2025-10-15T12:45:00-04:00,24937.25,24938.5,24892.25,24903,NaN
2025-10-15T13:00:00-04:00,24902.75,24903.75,24701,24703,NaN
2025-10-15T13:15:00-04:00,24703.5,24793,24663.25,24747.75,NaN
2025-10-15T13:30:00-04:00,24747,24840.5,24739,24838,NaN
2025-10-15T13:45:00-04:00,24837.5,24914,24836.75,24903.5,NaN
2025-10-15T14:00:00-04:00,24903.75,24916.5,24859,24895.5,NaN
2025-10-15T14:15:00-04:00,24895.25,24924.75,24885.75,24891.75,NaN
2025-10-15T14:30:00-04:00,24891.75,24950,24885.75,24926.5,NaN
2025-10-15T14:45:00-04:00,24927.25,24959,24914,24953,NaN
2025-10-15T15:00:00-04:00,24952.75,24956.25,24903.75,24924.75,NaN
2025-10-15T15:15:00-04:00,24924.25,24955.75,24922.25,24943,NaN
2025-10-15T15:30:00-04:00,24943.5,24948.75,24876.25,24912.25,NaN
2025-10-15T15:45:00-04:00,24911.75,24931.25,24845,24924.5,NaN
2025-10-15T16:00:00-04:00,24924.75,24964.25,24921.25,24942.25,NaN
2025-10-15T16:15:00-04:00,24942.75,24960.75,24923,24932,NaN
2025-10-15T16:30:00-04:00,24931.5,24934,24912.5,24918.75,NaN
2025-10-15T16:45:00-04:00,24918.5,24954.75,24917,24941.25,NaN
2025-10-15T18:00:00-04:00,24937,24987.25,24936.5,24980.25,NaN
2025-10-15T18:15:00-04:00,24981.25,24992.25,24965,24975.25,NaN
2025-10-15T18:30:00-04:00,24974,24981,24954.5,24956.5,NaN
2025-10-15T18:45:00-04:00,24957.25,24980.5,24944.75,24976.25,NaN
2025-10-15T19:00:00-04:00,24976.25,24979.25,24957,24963.5,NaN
2025-10-15T19:15:00-04:00,24963,24963.75,24935.5,24941,NaN
2025-10-15T19:30:00-04:00,24939.75,24953.5,24925,24940.25,NaN
2025-10-15T19:45:00-04:00,24940,24948,24925.25,24943.25,NaN
2025-10-15T20:00:00-04:00,24943,24956.25,24924.5,24925.5,NaN
2025-10-15T20:15:00-04:00,24927,24936.5,24909,24915,NaN
2025-10-15T20:30:00-04:00,24915,24916,24874.75,24887.75,NaN
2025-10-15T20:45:00-04:00,24887.25,24917.5,24885.75,24913.75,NaN
2025-10-15T21:00:00-04:00,24913,24939,24905.75,24923.75,NaN
2025-10-15T21:15:00-04:00,24923.25,24944,24922,24930.25,NaN
2025-10-15T21:30:00-04:00,24928.25,24946.25,24926.5,24935.75,NaN
2025-10-15T21:45:00-04:00,24936.5,24943.5,24919.5,24937.5,NaN
2025-10-15T22:00:00-04:00,24938.75,24949.5,24931.25,24935,NaN
2025-10-15T22:15:00-04:00,24934.5,24936.25,24913.5,24915,NaN
2025-10-15T22:30:00-04:00,24915,24918.5,24895.5,24907.5,NaN
2025-10-15T22:45:00-04:00,24907.75,24941.5,24906,24936.75,NaN
2025-10-15T23:00:00-04:00,24937.75,24947.5,24923.75,24924,NaN
2025-10-15T23:15:00-04:00,24924,24933.5,24908.75,24923,NaN
2025-10-15T23:30:00-04:00,24922.75,24926.5,24906.75,24917.5,NaN
2025-10-15T23:45:00-04:00,24916,24922,24913.5,24915.5,NaN
2025-10-16T00:00:00-04:00,24915.25,24935.5,24911,24935,NaN
2025-10-16T00:15:00-04:00,24935.25,24940.5,24925.75,24928.5,NaN
2025-10-16T00:30:00-04:00,24928.75,24939.75,24916.5,24932.75,NaN
2025-10-16T00:45:00-04:00,24932.75,24940.5,24922.5,24929.25,NaN
2025-10-16T01:00:00-04:00,24929.75,24933,24919,24933,NaN
2025-10-16T01:15:00-04:00,24933.25,24941.5,24930.5,24936,NaN
2025-10-16T01:30:00-04:00,24935.75,24976,24926,24962.75,NaN
2025-10-16T01:45:00-04:00,24962.5,24962.5,24934.25,24953.75,NaN
2025-10-16T02:00:00-04:00,24954.25,24991,24953.25,24985.75,NaN
2025-10-16T02:15:00-04:00,24985,25002.75,24971,25001,NaN
2025-10-16T02:30:00-04:00,25001.25,25017,24998.25,25010.75,NaN
2025-10-16T02:45:00-04:00,25010.5,25028.25,25009.5,25025.5,NaN
2025-10-16T03:00:00-04:00,25024.5,25042,24995.25,25017.75,NaN
2025-10-16T03:15:00-04:00,25017,25023,24999.5,24999.75,NaN
2025-10-16T03:30:00-04:00,25001,25004,24973.25,24999,NaN
2025-10-16T03:45:00-04:00,24998,25055.75,24996,25039,NaN
2025-10-16T04:00:00-04:00,25039,25057,25030.25,25047.5,NaN
2025-10-16T04:15:00-04:00,25047,25056.5,25011.25,25013.25,NaN
2025-10-16T04:30:00-04:00,25014.25,25033.25,25005.25,25020.5,NaN
2025-10-16T04:45:00-04:00,25021.5,25026,25015.5,25019,NaN
2025-10-16T05:00:00-04:00,25020,25035,25017.75,25021,NaN
2025-10-16T05:15:00-04:00,25020.5,25039.75,25013,25038.25,NaN
2025-10-16T05:30:00-04:00,25037.75,25037.75,25006,25022,NaN
2025-10-16T05:45:00-04:00,25022,25046,25020,25041.5,NaN
2025-10-16T06:00:00-04:00,25042.5,25066,25039.5,25060.5,NaN
2025-10-16T06:15:00-04:00,25060.5,25069.5,25050.5,25065.75,NaN
2025-10-16T06:30:00-04:00,25065,25071.5,25051.5,25057.5,NaN
2025-10-16T06:45:00-04:00,25057.5,25059,25042,25053,NaN
2025-10-16T07:00:00-04:00,25053.5,25070.75,25045.75,25063.25,NaN
2025-10-16T07:15:00-04:00,25063.25,25085.25,25062.5,25081.25,NaN
2025-10-16T07:30:00-04:00,25081.5,25082,25061.75,25064.5,NaN
2025-10-16T07:45:00-04:00,25064.25,25070,25058,25065.25,NaN
2025-10-16T08:00:00-04:00,25064.25,25074,25031,25032,NaN
2025-10-16T08:15:00-04:00,25032.25,25050,25030,25049.25,NaN
2025-10-16T08:30:00-04:00,25045.5,25097.25,25020,25095.75,NaN
2025-10-16T08:45:00-04:00,25095.5,25099.5,25078.25,25080,NaN
2025-10-16T09:00:00-04:00,25080.25,25090,25062.25,25079.5,NaN
2025-10-16T09:15:00-04:00,25079,25088.5,25044.25,25045.5,NaN
2025-10-16T09:30:00-04:00,25045.25,25106.5,25038,25092,NaN
2025-10-16T09:45:00-04:00,25091.75,25125.5,25026.75,25062.25,NaN
2025-10-16T10:00:00-04:00,25062.25,25088.25,25013.75,25043.75,NaN
2025-10-16T10:15:00-04:00,25043.75,25113.75,25030.25,25081,NaN
2025-10-16T10:30:00-04:00,25081.5,25179,25081.5,25170,NaN
2025-10-16T10:45:00-04:00,25169.75,25179.5,25096,25106.5,NaN
2025-10-16T11:00:00-04:00,25107.25,25131.25,25074.25,25123.75,NaN
2025-10-16T11:15:00-04:00,25123,25127.5,25018.5,25038.5,NaN
2025-10-16T11:30:00-04:00,25038.25,25073.25,24976,24998,NaN
2025-10-16T11:45:00-04:00,24999,25017.75,24946,24972.5,NaN
2025-10-16T12:00:00-04:00,24972.25,24996.5,24933.75,24979.75,NaN
2025-10-16T12:15:00-04:00,24979.25,24996.25,24868.5,24876,NaN
2025-10-16T12:30:00-04:00,24876.75,24877.75,24750,24800.75,NaN
2025-10-16T12:45:00-04:00,24799.5,24934,24732,24927.5,NaN
2025-10-16T13:00:00-04:00,24927.25,24937.75,24826.25,24887.75,NaN
2025-10-16T13:15:00-04:00,24888.5,24967,24874.75,24930,NaN
2025-10-16T13:30:00-04:00,24927.75,24960,24851.5,24873,NaN
2025-10-16T13:45:00-04:00,24873.5,24886,24828,24865.5,NaN
2025-10-16T14:00:00-04:00,24864.5,24871.5,24696.25,24709,NaN
2025-10-16T14:15:00-04:00,24707.75,24739.25,24660.75,24696.75,NaN
2025-10-16T14:30:00-04:00,24697.5,24781.5,24643.5,24765.25,NaN
2025-10-16T14:45:00-04:00,24765.75,24801.5,24744.25,24798.5,NaN
2025-10-16T15:00:00-04:00,24797,24820.75,24753,24756.5,NaN
2025-10-16T15:15:00-04:00,24756.5,24767.25,24692.5,24736.25,NaN
2025-10-16T15:30:00-04:00,24736,24782.25,24708.5,24773.75,NaN
2025-10-16T15:45:00-04:00,24774,24846,24753,24830.75,NaN
2025-10-16T16:00:00-04:00,24830.5,24854.5,24752,24754.25,NaN
2025-10-16T16:15:00-04:00,24753.5,24788,24745.5,24769.25,NaN
2025-10-16T16:30:00-04:00,24769,24790.25,24761.75,24784.5,NaN
2025-10-16T16:45:00-04:00,24785.25,24803,24781,24794.25,NaN
2025-10-16T18:00:00-04:00,24793.75,24858.5,24782,24825.25,NaN
2025-10-16T18:15:00-04:00,24825,24825,24790,24812.25,NaN
2025-10-16T18:30:00-04:00,24811.5,24824.25,24774.75,24784.5,NaN
2025-10-16T18:45:00-04:00,24784,24797.5,24740.25,24741.5,NaN
2025-10-16T19:00:00-04:00,24742.75,24755.5,24723,24737.25,NaN
2025-10-16T19:15:00-04:00,24736.25,24768.5,24725,24727,NaN
2025-10-16T19:30:00-04:00,24725.75,24746.25,24720,24734.25,NaN
2025-10-16T19:45:00-04:00,24733.75,24761.5,24731.5,24758.25,NaN
2025-10-16T20:00:00-04:00,24759.25,24795,24745.25,24763.75,NaN
2025-10-16T20:15:00-04:00,24763.5,24785.75,24758.25,24775,NaN
2025-10-16T20:30:00-04:00,24774.25,24791.75,24771.5,24789,NaN
2025-10-16T20:45:00-04:00,24789,24791,24766.5,24778,NaN
2025-10-16T21:00:00-04:00,24778.5,24835.75,24778,24814.25,NaN
2025-10-16T21:15:00-04:00,24813.25,24827.5,24809.25,24818.5,NaN
2025-10-16T21:30:00-04:00,24818.75,24824.75,24804.25,24811.5,NaN
2025-10-16T21:45:00-04:00,24810.5,24813.75,24729.5,24758.75,NaN
2025-10-16T22:00:00-04:00,24758.5,24767,24729.25,24762.25,NaN
2025-10-16T22:15:00-04:00,24763,24763.75,24731.5,24744.25,NaN
2025-10-16T22:30:00-04:00,24742.75,24762,24740.75,24760,NaN
2025-10-16T22:45:00-04:00,24759,24772.75,24758.5,24765.25,NaN
2025-10-16T23:00:00-04:00,24764.5,24768,24745.75,24745.75,NaN
2025-10-16T23:15:00-04:00,24746.25,24762.75,24740.75,24760.25,NaN
2025-10-16T23:30:00-04:00,24761.5,24768.25,24724,24727.75,NaN
2025-10-16T23:45:00-04:00,24727.75,24741,24705.25,24732.25,NaN
2025-10-17T00:00:00-04:00,24732.25,24740.5,24726,24730.75,NaN
2025-10-17T00:15:00-04:00,24730.75,24734.25,24715,24720.5,NaN
2025-10-17T00:30:00-04:00,24721,24729.5,24713.5,24715,NaN
2025-10-17T00:45:00-04:00,24714.5,24716.75,24700.25,24706.75,NaN
2025-10-17T01:00:00-04:00,24706.75,24711.25,24664.25,24666.25,NaN
2025-10-17T01:15:00-04:00,24666.5,24684,24650.25,24673.25,NaN
2025-10-17T01:30:00-04:00,24674,24678.25,24616.25,24623.75,NaN
2025-10-17T01:45:00-04:00,24622.75,24674.75,24621.5,24660.5,NaN
2025-10-17T02:00:00-04:00,24661.5,24690.75,24656,24664.5,NaN
2025-10-17T02:15:00-04:00,24665.5,24669.75,24628,24639,NaN
2025-10-17T02:30:00-04:00,24636.75,24648,24586.25,24608.75,NaN
2025-10-17T02:45:00-04:00,24607.5,24616.25,24570,24580.75,NaN
2025-10-17T03:00:00-04:00,24581.75,24588.5,24495,24498.25,NaN
2025-10-17T03:15:00-04:00,24498.25,24527.75,24451.25,24492.5,NaN
2025-10-17T03:30:00-04:00,24493,24505.5,24428,24490.5,NaN
2025-10-17T03:45:00-04:00,24490.25,24516.25,24473.25,24475.5,NaN
2025-10-17T04:00:00-04:00,24478.25,24492.25,24417.75,24437.5,NaN
2025-10-17T04:15:00-04:00,24438.5,24483.25,24410,24479.25,NaN
2025-10-17T04:30:00-04:00,24481,24527.75,24465.75,24487.25,NaN
2025-10-17T04:45:00-04:00,24488.5,24509.25,24474.75,24492.25,NaN
2025-10-17T05:00:00-04:00,24491.75,24531.25,24486,24526.5,NaN
2025-10-17T05:15:00-04:00,24526.25,24561.5,24523.5,24535,NaN
2025-10-17T05:30:00-04:00,24534,24561,24498.5,24517.25,NaN
2025-10-17T05:45:00-04:00,24517.25,24531,24492.25,24496.5,NaN
2025-10-17T06:00:00-04:00,24497,24548.25,24496.25,24510.25,NaN
2025-10-17T06:15:00-04:00,24513,24525.75,24483,24488.25,NaN
2025-10-17T06:30:00-04:00,24487.25,24550,24487.25,24541.5,NaN
2025-10-17T06:45:00-04:00,24541.75,24575.5,24506.75,24574.25,NaN
2025-10-17T07:00:00-04:00,24574.5,24725,24568.5,24716.5,NaN
2025-10-17T07:15:00-04:00,24714,24730.25,24669.5,24706,NaN
2025-10-17T07:30:00-04:00,24704.75,24733.5,24672,24709.5,NaN
2025-10-17T07:45:00-04:00,24708,24730,24669.5,24729,NaN
2025-10-17T08:00:00-04:00,24728.5,24790,24710.5,24756.25,NaN
2025-10-17T08:15:00-04:00,24755,24802.75,24747.25,24768.75,NaN
2025-10-17T08:30:00-04:00,24769.25,24796.5,24745.25,24755,NaN
2025-10-17T08:45:00-04:00,24754.25,24775,24731,24738.25,NaN
2025-10-17T09:00:00-04:00,24737,24774,24733,24735.5,NaN
2025-10-17T09:15:00-04:00,24736.75,24768.25,24718.5,24736,NaN
2025-10-17T09:30:00-04:00,24736.25,24818.5,24672.5,24694,NaN
2025-10-17T09:45:00-04:00,24693,24889.75,24678,24822.25,NaN
2025-10-17T10:00:00-04:00,24822,24938.75,24777,24930.5,NaN
2025-10-17T10:15:00-04:00,24931.25,24960.75,24876,24908.75,NaN
2025-10-17T10:30:00-04:00,24909,24914.5,24783.25,24807,NaN
2025-10-17T10:45:00-04:00,24807,24868,24749,24764,NaN
2025-10-17T11:00:00-04:00,24764.5,24856.75,24741.25,24742,NaN
2025-10-17T11:15:00-04:00,24741.25,24792.25,24700.75,24734.75,NaN
2025-10-17T11:30:00-04:00,24735.5,24798,24675,24790.5,NaN
2025-10-17T11:45:00-04:00,24790.25,24873.5,24779,24849.5,NaN
2025-10-17T12:00:00-04:00,24849.5,24931.5,24849,24918,NaN
2025-10-17T12:15:00-04:00,24918,24956.75,24902,24948.5,NaN
2025-10-17T12:30:00-04:00,24949,24973.25,24902.5,24917,NaN
2025-10-17T12:45:00-04:00,24917.25,24973,24869.25,24902.75,NaN
2025-10-17T13:00:00-04:00,24903.25,24908.75,24848.25,24883.5,NaN
2025-10-17T13:15:00-04:00,24882.5,24887.75,24829,24859.25,NaN
2025-10-17T13:30:00-04:00,24860.25,24915.75,24847.5,24853.25,NaN
2025-10-17T13:45:00-04:00,24854.25,24946.5,24833.25,24936.5,NaN
2025-10-17T14:00:00-04:00,24935.25,24981.75,24935,24967.25,NaN
2025-10-17T14:15:00-04:00,24967,25030,24965.5,25015.75,NaN
2025-10-17T14:30:00-04:00,25016.25,25028.25,24984,24989.25,NaN
2025-10-17T14:45:00-04:00,24989.25,25007.5,24978,24996.75,NaN
2025-10-17T15:00:00-04:00,24997.75,25055.75,24995.5,25046.5,NaN
2025-10-17T15:15:00-04:00,25046.75,25052.5,25020.75,25025,NaN
2025-10-17T15:30:00-04:00,25025.25,25025.75,24984,25003.75,NaN
2025-10-17T15:45:00-04:00,25003.25,25010.25,24979.25,24989,NaN
2025-10-17T16:00:00-04:00,24988.75,25016,24976,25010.75,NaN
2025-10-17T16:15:00-04:00,25009.75,25038.5,25000.25,25031.25,NaN
2025-10-17T16:30:00-04:00,25030.75,25043,25025.75,25029.75,NaN
2025-10-17T16:45:00-04:00,25028.75,25036.5,25027,25033.5,NaN
2025-10-19T18:00:00-04:00,25065.75,25099.25,25050,25074,NaN
2025-10-19T18:15:00-04:00,25072.75,25074.25,25045.5,25049,NaN
2025-10-19T18:30:00-04:00,25048.5,25064,25039.75,25060,NaN
2025-10-19T18:45:00-04:00,25059,25065.75,25056.25,25060.25,NaN
2025-10-19T19:00:00-04:00,25061.5,25064,25034.5,25035.75,NaN
2025-10-19T19:15:00-04:00,25036,25043,24987.25,24994.75,NaN
2025-10-19T19:30:00-04:00,24994.25,25010,24992,24996,NaN
2025-10-19T19:45:00-04:00,24994.25,25016,24990,25012,NaN
2025-10-19T20:00:00-04:00,25011.75,25016.5,24988,24991.5,NaN
2025-10-19T20:15:00-04:00,24991.25,24997.5,24955.75,24976.75,NaN
2025-10-19T20:30:00-04:00,24977.5,25019.75,24965,25018.5,NaN
2025-10-19T20:45:00-04:00,25018,25056,25016,25047,NaN
2025-10-19T21:00:00-04:00,25047.75,25062.25,25042.5,25046,NaN
2025-10-19T21:15:00-04:00,25045.25,25076.5,25043.25,25062,NaN
2025-10-19T21:30:00-04:00,25062.5,25068,25046.5,25064.25,NaN
2025-10-19T21:45:00-04:00,25065.5,25065.5,25030.75,25046.75,NaN
2025-10-19T22:00:00-04:00,25046.25,25048.75,25028.5,25033,NaN
2025-10-19T22:15:00-04:00,25033.5,25047,25026.75,25037.75,NaN
2025-10-19T22:30:00-04:00,25038,25053.25,25034.5,25049.25,NaN
2025-10-19T22:45:00-04:00,25049,25059,25046.75,25051.75,NaN
2025-10-19T23:00:00-04:00,25053.5,25063,25051.5,25061.25,NaN
2025-10-19T23:15:00-04:00,25060.5,25066.25,25059.5,25065,NaN
2025-10-19T23:30:00-04:00,25064.5,25075.5,25060,25073.5,NaN
2025-10-19T23:45:00-04:00,25073.75,25099,25073.5,25095.25,NaN
2025-10-20T00:00:00-04:00,25095.75,25114.25,25093.25,25105,NaN
2025-10-20T00:15:00-04:00,25105,25119.75,25098,25115.25,NaN
2025-10-20T00:30:00-04:00,25116,25118.5,25085,25102,NaN
2025-10-20T00:45:00-04:00,25102.25,25114.75,25094.5,25111.75,NaN
2025-10-20T01:00:00-04:00,25112,25115.5,25107.25,25111.5,NaN
2025-10-20T01:15:00-04:00,25110.5,25121.75,25095.25,25117.5,NaN
2025-10-20T01:30:00-04:00,25118.25,25123,25100.75,25121.5,NaN
2025-10-20T01:45:00-04:00,25120.5,25127.75,25105,25113,NaN
2025-10-20T02:00:00-04:00,25112.25,25112.75,25088,25093.75,NaN
2025-10-20T02:15:00-04:00,25093.5,25113.5,25087.25,25107.25,NaN
2025-10-20T02:30:00-04:00,25107.5,25125.75,25106.5,25119.25,NaN
2025-10-20T02:45:00-04:00,25119.25,25125,25097.5,25111.25,NaN
2025-10-20T03:00:00-04:00,25111.25,25132,25098.5,25117.5,NaN
2025-10-20T03:15:00-04:00,25118.5,25135,25116.75,25133,NaN
2025-10-20T03:30:00-04:00,25133,25152.5,25126.5,25138.25,NaN
2025-10-20T03:45:00-04:00,25138.75,25139,25111,25121.25,NaN
2025-10-20T04:00:00-04:00,25121.75,25133.25,25102.25,25118.25,NaN
2025-10-20T04:15:00-04:00,25118,25121,25089.75,25101,NaN
2025-10-20T04:30:00-04:00,25100.5,25110.75,25083,25088.25,NaN
2025-10-20T04:45:00-04:00,25089.25,25098.75,25066.5,25074.5,NaN
2025-10-20T05:00:00-04:00,25074.75,25087.5,25061.75,25083.5,NaN
2025-10-20T05:15:00-04:00,25083.25,25099.5,25083.25,25092.25,NaN
2025-10-20T05:30:00-04:00,25091.75,25096.5,25072,25077.25,NaN
2025-10-20T05:45:00-04:00,25076.75,25088,25067.5,25087,NaN
2025-10-20T06:00:00-04:00,25087.25,25095.25,25066.5,25073.75,NaN
2025-10-20T06:15:00-04:00,25072.75,25081.75,25062.75,25071.5,NaN
2025-10-20T06:30:00-04:00,25071,25102.75,25069.75,25071.5,NaN
2025-10-20T06:45:00-04:00,25070.5,25074.25,25040,25041.5,NaN
2025-10-20T07:00:00-04:00,25040.75,25074.75,25038,25070.75,NaN
2025-10-20T07:15:00-04:00,25070.75,25084,25068.5,25080.75,NaN
2025-10-20T07:30:00-04:00,25079.75,25080.75,25065,25067.75,NaN
2025-10-20T07:45:00-04:00,25067,25090,25061.75,25084.5,NaN
2025-10-20T08:00:00-04:00,25083.5,25093,25076,25089.5,NaN
2025-10-20T08:15:00-04:00,25088,25095.75,25077,25086.5,NaN
2025-10-20T08:30:00-04:00,25087,25106.25,25087,25101.5,NaN
2025-10-20T08:45:00-04:00,25101,25132.25,25101,25129.5,NaN
2025-10-20T09:00:00-04:00,25129.5,25145,25129.25,25132.75,NaN
2025-10-20T09:15:00-04:00,25133.25,25152,25118,25118.5,NaN
2025-10-20T09:30:00-04:00,25119,25225,25114.75,25189,NaN
2025-10-20T09:45:00-04:00,25188.5,25240,25181.75,25222,NaN
2025-10-20T10:00:00-04:00,25222.5,25253,25211.75,25237.75,NaN
2025-10-20T10:15:00-04:00,25238,25283.5,25215.25,25281.75,NaN
2025-10-20T10:30:00-04:00,25281.75,25304.5,25265.75,25296.75,NaN
2025-10-20T10:45:00-04:00,25296.25,25322,25294.75,25314.25,NaN
2025-10-20T11:00:00-04:00,25314.25,25322.5,25291.25,25291.25,NaN
2025-10-20T11:15:00-04:00,25291.25,25327.75,25289.25,25320.75,NaN
2025-10-20T11:30:00-04:00,25321.5,25326.75,25307.5,25313.5,NaN
2025-10-20T11:45:00-04:00,25313,25345.5,25298,25316.75,NaN
2025-10-20T12:00:00-04:00,25318.75,25327.75,25297,25301,NaN
2025-10-20T12:15:00-04:00,25300.5,25320,25296.25,25311.5,NaN
2025-10-20T12:30:00-04:00,25311.75,25315.5,25290.75,25305.25,NaN
2025-10-20T12:45:00-04:00,25305.5,25319.5,25297,25314.5,NaN
2025-10-20T13:00:00-04:00,25314.25,25340.5,25311.5,25332,NaN
2025-10-20T13:15:00-04:00,25332,25350,25330.75,25335.75,NaN
2025-10-20T13:30:00-04:00,25335.75,25354.5,25333.25,25347.75,NaN
2025-10-20T13:45:00-04:00,25347.25,25353.5,25330.75,25336.75,NaN
2025-10-20T14:00:00-04:00,25336.25,25353,25334,25349.75,NaN
2025-10-20T14:15:00-04:00,25350,25353.25,25331.75,25337.25,NaN
2025-10-20T14:30:00-04:00,25337.25,25339.25,25320,25324.5,NaN
2025-10-20T14:45:00-04:00,25324.25,25332.75,25306.5,25327.25,NaN
2025-10-20T15:00:00-04:00,25327.5,25336.5,25317.75,25318.5,NaN
2025-10-20T15:15:00-04:00,25319,25326,25297,25321.25,NaN
2025-10-20T15:30:00-04:00,25321.75,25330.5,25309,25311.75,NaN
2025-10-20T15:45:00-04:00,25312,25335.25,25298.25,25300.25,NaN
2025-10-20T16:00:00-04:00,25300.25,25324.5,25289.75,25316.5,NaN
2025-10-20T16:15:00-04:00,25316.5,25322,25313.5,25320.75,NaN
2025-10-20T16:30:00-04:00,25320.5,25322,25316,25317.5,NaN
2025-10-20T16:45:00-04:00,25317.5,25327.75,25316.25,25326.75,NaN
2025-10-20T18:00:00-04:00,25326.75,25330,25308,25309.75,NaN
2025-10-20T18:15:00-04:00,25309.25,25329.25,25308.25,25322.5,NaN
2025-10-20T18:30:00-04:00,25323,25326,25312,25321.5,NaN
2025-10-20T18:45:00-04:00,25322.5,25324.75,25316.75,25320.5,NaN
2025-10-20T19:00:00-04:00,25321,25345,25320.25,25336.5,NaN
2025-10-20T19:15:00-04:00,25336.75,25339,25324.25,25339,NaN
2025-10-20T19:30:00-04:00,25339.25,25343,25326.25,25329,NaN
2025-10-20T19:45:00-04:00,25326.75,25326.75,25316.5,25323.25,NaN
2025-10-20T20:00:00-04:00,25323.5,25332,25310.75,25322.25,NaN
2025-10-20T20:15:00-04:00,25322.25,25339.25,25321.25,25334.25,NaN
2025-10-20T20:30:00-04:00,25335,25342.25,25331,25339.25,NaN
2025-10-20T20:45:00-04:00,25339.5,25343.25,25336.75,25341.75,NaN
2025-10-20T21:00:00-04:00,25342,25349.5,25340,25345.25,NaN
2025-10-20T21:15:00-04:00,25346.25,25359.25,25336.5,25340.5,NaN
2025-10-20T21:30:00-04:00,25340.25,25342.75,25330,25338.5,NaN
2025-10-20T21:45:00-04:00,25337.75,25351,25337,25344.5,NaN
2025-10-20T22:00:00-04:00,25344.25,25356.5,25342.25,25355.5,NaN
2025-10-20T22:15:00-04:00,25355.5,25365.25,25354.5,25364.75,NaN
2025-10-20T22:30:00-04:00,25365,25368,25348.25,25348.25,NaN
2025-10-20T22:45:00-04:00,25348.25,25353,25343,25347.5,NaN
2025-10-20T23:00:00-04:00,25346.75,25355.75,25346.5,25354.25,NaN
2025-10-20T23:15:00-04:00,25354.5,25355.75,25345,25345.5,NaN
2025-10-20T23:30:00-04:00,25345.5,25351,25333.75,25338.5,NaN
2025-10-20T23:45:00-04:00,25338.75,25338.75,25318.25,25328.75,NaN
2025-10-21T00:00:00-04:00,25329.25,25331.5,25315.5,25322.5,NaN
2025-10-21T00:15:00-04:00,25323,25327.75,25318.5,25325.75,NaN
2025-10-21T00:30:00-04:00,25326,25326.5,25313.25,25320,NaN
2025-10-21T00:45:00-04:00,25320.75,25322.75,25295.25,25308,NaN
2025-10-21T01:00:00-04:00,25308.5,25314,25290.5,25304.75,NaN
2025-10-21T01:15:00-04:00,25304.5,25317.5,25293.75,25297.75,NaN
2025-10-21T01:30:00-04:00,25297.25,25306.25,25292.25,25292.5,NaN
2025-10-21T01:45:00-04:00,25293,25298.5,25275.75,25297,NaN
2025-10-21T02:00:00-04:00,25297.75,25298,25266.25,25270.75,NaN
2025-10-21T02:15:00-04:00,25270.25,25290.75,25266.25,25279,NaN
2025-10-21T02:30:00-04:00,25278.5,25287,25272.75,25279.75,NaN
2025-10-21T02:45:00-04:00,25279.75,25294.25,25276,25278.75,NaN
2025-10-21T03:00:00-04:00,25278.75,25280.5,25261.25,25262.25,NaN
